:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,states_connected,confidence
CUST-IN-1398-1214,CUST-OH-3305-2593,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-5260-2832,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-2613-6074,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-3376-7879,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-8766-5983,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-2478-6192,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-3371-3505,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-1398-1214,CUST-OH-7000-2574,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-3305-2593,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-5260-2832,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-2613-6074,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-3376-7879,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-8766-5983,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-2478-6192,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-3371-3505,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IN-4390-4931,CUST-OH-7000-2574,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Hill,"IN,OH",LOW
CUST-IL-1068-4277,CUST-IN-2374-7775,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-1068-4277,CUST-IN-7309-3103,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-1068-4277,CUST-IN-2662-3271,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-1068-4277,CUST-IN-1255-8983,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-3026-8545,CUST-IN-2374-7775,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-3026-8545,CUST-IN-7309-3103,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-3026-8545,CUST-IN-2662-3271,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-3026-8545,CUST-IN-1255-8983,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-7147-5730,CUST-IN-2374-7775,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-7147-5730,CUST-IN-7309-3103,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-7147-5730,CUST-IN-2662-3271,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-7147-5730,CUST-IN-1255-8983,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-5401-8102,CUST-IN-2374-7775,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-5401-8102,CUST-IN-7309-3103,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-5401-8102,CUST-IN-2662-3271,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-5401-8102,CUST-IN-1255-8983,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Howard,"IL,IN",LOW
CUST-IL-1068-4277,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-1068-4277,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-1068-4277,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-1068-4277,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-1068-4277,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-1068-4277,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-3026-8545,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-3026-8545,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-3026-8545,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-3026-8545,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-3026-8545,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-3026-8545,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-7147-5730,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-7147-5730,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-7147-5730,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-7147-5730,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-7147-5730,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-7147-5730,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-5401-8102,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-5401-8102,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-5401-8102,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-5401-8102,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-5401-8102,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IL-5401-8102,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Howard,"IL,OH",LOW
CUST-IN-2374-7775,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2374-7775,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2374-7775,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2374-7775,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2374-7775,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2374-7775,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-7309-3103,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-7309-3103,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-7309-3103,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-7309-3103,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-7309-3103,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-7309-3103,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2662-3271,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2662-3271,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2662-3271,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2662-3271,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2662-3271,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-2662-3271,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-1255-8983,CUST-OH-5150-6951,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-1255-8983,CUST-OH-4065-7065,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-1255-8983,CUST-OH-8839-5151,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-1255-8983,CUST-OH-8327-5400,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-1255-8983,CUST-OH-7152-5443,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IN-1255-8983,CUST-OH-8668-7839,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Howard,"IN,OH",LOW
CUST-IL-8604-4679,CUST-IN-4139-9417,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-IN-7296-9369,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-IN-9588-4189,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-IN-3866-4538,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-IN-3739-9604,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-IN-1780-6618,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-IN-7864-9605,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-4139-9417,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-7296-9369,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-9588-4189,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-3866-4538,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-3739-9604,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-1780-6618,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5349-9397,CUST-IN-7864-9605,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-4139-9417,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-7296-9369,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-9588-4189,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-3866-4538,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-3739-9604,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-1780-6618,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-5509-9741,CUST-IN-7864-9605,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-4139-9417,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-7296-9369,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-9588-4189,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-3866-4538,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-3739-9604,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-1780-6618,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-1595-1742,CUST-IN-7864-9605,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Jackson,"IL,IN",LOW
CUST-IL-8604-4679,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Jackson,"IL,OH",LOW
CUST-IL-5349-9397,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Jackson,"IL,OH",LOW
CUST-IL-5509-9741,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Jackson,"IL,OH",LOW
CUST-IL-1595-1742,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Jackson,"IL,OH",LOW
CUST-IN-4139-9417,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IN-7296-9369,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IN-9588-4189,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IN-3866-4538,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IN-3739-9604,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IN-1780-6618,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IN-7864-9605,CUST-OH-9396-4688,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Jackson,"IN,OH",LOW
CUST-IL-4913-8366,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4913-8366,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4913-8366,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4913-8366,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-7587-4779,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-7587-4779,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-7587-4779,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-7587-4779,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-1649-2514,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-1649-2514,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-1649-2514,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-1649-2514,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4315-6675,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4315-6675,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4315-6675,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4315-6675,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-2302-1471,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-2302-1471,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-2302-1471,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-2302-1471,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-8241-6075,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-8241-6075,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-8241-6075,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-8241-6075,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-3573-2346,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-3573-2346,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-3573-2346,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-3573-2346,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4885-3685,CUST-IN-1566-2925,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4885-3685,CUST-IN-6639-4667,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4885-3685,CUST-IN-3380-8493,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4885-3685,CUST-IN-1354-4419,EXTENDED_FAMILY_OF,Shared surname across IL-IN,James,"IL,IN",LOW
CUST-IL-4913-8366,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-9826-5079,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-1755-1859,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4913-8366,CUST-OH-6432-7910,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-9826-5079,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-1755-1859,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-7587-4779,CUST-OH-6432-7910,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-9826-5079,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-1755-1859,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-1649-2514,CUST-OH-6432-7910,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-9826-5079,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-1755-1859,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-4315-6675,CUST-OH-6432-7910,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-9826-5079,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-1755-1859,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-2302-1471,CUST-OH-6432-7910,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-9826-5079,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-1755-1859,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-8241-6075,CUST-OH-6432-7910,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-3573-2346,CUST-OH-2082-9201,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-3573-2346,CUST-OH-7661-5916,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-3573-2346,CUST-OH-1167-6823,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-3573-2346,CUST-OH-3785-8754,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
CUST-IL-3573-2346,CUST-OH-6306-7376,EXTENDED_FAMILY_OF,Shared surname across IL-OH,James,"IL,OH",LOW
